CODIGO,DESCRIPCION,FECHA,ANIO,MES,DIA,DIA_SEMANA,VENTAS,TOTAL_VENDIDO,PRECIO_PROMEDIO,FRECUENCIA,HUBO_PROMOCION,TEMPORADA,fecha,target,lag_1,lag_2,lag_3,lag_6,mean_3,mean_6,growth_ratio,VENTAS_LOG,TOTAL_LOG,PRECIO_LOG,mes_sin,mes_cos,cluster,target_class,prob,decision,pred_sales,error_stock
323,EMPAQUETADURA  SECADOR INTERNATIONAL COMPLETA  USA REF:5005037-C,8/10/2025,2025,10,8,3,4.0,246600.0,61650.0,4,0,Baja,2025-10-08,63300.0,63300.0,569700.0,675000.0,123300.0,436000.0,313217.3333333333,0.25669099756691,1.6094379124341003,12.4155269248542,11.0292447290611,-0.8660254037844386,0.5000000000000001,0,0,0.5674481723266886,Mantener,152332.19290119075,89032.19290119075
323,EMPAQUETADURA  SECADOR INTERNATIONAL COMPLETA  USA REF:5005037-C,20/02/2026,2026,2,20,5,16.0,993800.0,62112.5,16,0,Baja,2026-02-20,126600.0,63300.0,63300.0,63000.0,63300.0,63200.0,73800.0,0.12738981686456027,2.833213344056216,13.809292264388532,11.036718635599852,0.8660254037844386,0.5000000000000001,0,0,0.1261281519592567,Mantener,132685.13516546064,6085.135165460641
323,EMPAQUETADURA  SECADOR INTERNATIONAL COMPLETA  USA REF:5005037-C,24/03/2026,2026,3,24,2,6.0,379500.0,63250.0,6,0,Baja,2026-03-24,60000.0,63000.0,86327.57,186600.0,63300.0,111975.85666666667,253271.2616666667,0.15810276679841898,1.9459101490553132,12.846612510860464,11.054866216741466,1.0,6.123233995736766e-17,0,0,0.41303127771302434,Mantener,111750.5337839537,51750.533783953695
324,EMPAQUETADURA PARCIAL SECADOR (SIN PISTON) INTERNATIONAL USA  REF: 5005037,12/05/2025,2025,5,12,1,5.0,211000.0,42200.0,5,0,Baja,2025-05-12,135000.0,337600.0,42200.0,195000.0,42000.0,191600.0,118014.61333333333,0.6398104265402843,1.791759469228055,12.259618151783465,10.650199196425806,0.49999999999999994,-0.8660254037844387,0,0,0.5120026336715211,Mantener,,
333,EMPAQUETADURA VALVULA DE RELAY SEALCO (TRAILER) MASAN PARTS,30/10/2024,2024,10,30,3,47.0,2007215.95,48476.98,6,0,Baja,2024-10-30,152918.8,80000.0,121240.39,969923.1,75000.0,390387.83,338841.83166666667,0.07618452812713052,3.871201010907891,14.512259718598136,10.78886495320845,-0.8660254037844386,0.5000000000000001,2,0,0.035464378666548765,Mantener,,
337,"EMPAQUETADURA BOMBA FRENO AGRALE,CHEVROLET, NPR,M-BENZ (PISTON CON VENA) MASAN PARTS",11/09/2025,2025,9,11,4,5.0,542400.0,108480.0,5,0,Baja,2025-09-11,110800.0,1760000.0,360000.0,120000.0,112821.22,746666.6666666666,432136.86999999994,0.2042772861356932,1.791759469228055,13.20376085926444,11.59433032142082,-1.0,-1.8369701987210297e-16,2,0,0.433199139096014,Mantener,,
340,EMPAQUETADURA VALVULA DE RELAY R12-R15 MASAN PARTS M02802,20/02/2026,2026,2,20,5,12.0,762400.0,63533.33,12,0,Baja,2026-02-20,60000.0,63300.0,60000.0,60000.0,130000.0,61100.0,135981.41666666666,0.07869884575026233,2.5649493574615367,13.544227942968698,11.059335668714338,0.8660254037844386,0.5000000000000001,0,0,0.30134428870754987,Mantener,,
341,RODILLO/CUNA SKF 580/572,19/02/2026,2026,2,19,4,4.0,4.0,1.0,4,0,Baja,2026-02-19,211000.0,422000.0,205000.0,1055000.0,211000.0,560666.6666666666,315501.8333333333,52750.0,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.8660254037844386,0.5000000000000001,0,1,0.7902973630121456,Reforzar stock,,
347,EMPAQUETADURA BOMBA DE FRENO C70  BENDIX REF:287368-N,30/10/2024,2024,10,30,3,25.0,6128500.0,245140.0,5,0,Baja,2024-10-30,1225700.0,980560.0,735420.0,160000.0,510000.0,625326.6666666666,705333.5833333334,0.2,3.258096538021482,15.628460742935408,12.40958883418846,-0.8660254037844386,0.5000000000000001,1,0,0.04259905667665643,Mantener,224193.80818345037,1001506.1918165496
349,EMPAQUETADURA DE RETENCION USA,17/12/2025,2025,12,17,3,4.0,51100.0,12775.0,4,0,Alta,2025-12-17,72000.0,12000.0,38100.0,84000.0,64700.0,44700.0,41566.666666666664,1.4090019569471623,1.6094379124341003,10.841559345471941,9.455323689894849,-2.4492935982947064e-16,1.0,0,1,0.5633027536166233,Mantener,,
349,EMPAQUETADURA DE RETENCION USA,19/12/2025,2025,12,19,5,6.0,72000.0,12000.0,6,0,Alta,2025-12-19,12000.0,51100.0,12000.0,38100.0,12500.0,33733.333333333336,39300.0,0.16666666666666666,1.9459101490553132,11.184435286790631,9.392745258631441,-2.4492935982947064e-16,1.0,0,0,0.4366806254676995,Mantener,,
350,EMPAQUETADURA PERA FULLER DOBLE,16/08/2025,2025,8,16,6,7.0,88900.0,12700.0,7,0,Baja,2025-08-16,36000.0,12000.0,1.0,40000.0,4720.04,17333.666666666668,13953.506666666668,0.4049493813273341,2.0794415416798357,11.395278670032656,9.44943600950432,-0.8660254037844385,-0.5000000000000004,0,0,0.4097187852241146,Mantener,,
355,MANGUERA SOPLACABINA 5 MTS SURTIDA,9/02/2026,2026,2,9,1,6.0,38000.0,36333.33,6,1,Baja,2026-02-09,38000.0,152000.0,58000.0,152000.0,228000.0,120666.66666666667,110500.0,1.0,1.9459101490553132,10.545367754151743,10.500518303359604,0.8660254037844386,0.5000000000000001,0,0,0.5429699778717458,Mantener,,
355,MANGUERA SOPLACABINA 5 MTS SURTIDA,19/02/2026,2026,2,19,4,57.0,296144.81,11287.78,5,0,Baja,2026-02-19,72000.0,38000.0,38000.0,152000.0,38000.0,76000.0,79333.33333333333,0.24312430124978385,4.060443010546419,12.598607213369332,9.331564591074487,0.8660254037844386,0.5000000000000001,0,0,0.14354729610172068,Mantener,,
356,MANGUERA SOPLACABINA 7 MTS SURTIDA,20/01/2026,2026,1,20,2,38.0,1595400.0,41984.21,38,0,Baja,2026-01-20,42000.0,120000.0,40000.0,80000.0,200000.0,80000.0,94333.33333333333,0.026325686348251224,3.6635616461296463,14.282635673261026,10.645072692391507,0.49999999999999994,0.8660254037844387,2,0,0.024513981612854435,Mantener,129250.32443387496,87250.32443387496
356,MANGUERA SOPLACABINA 7 MTS SURTIDA,18/02/2026,2026,2,18,3,4.0,160000.0,40000.0,4,0,Baja,2026-02-18,42000.0,80000.0,42000.0,42000.0,40000.0,54666.666666666664,319900.0,0.2625,1.6094379124341003,11.982935344196433,10.596659732783579,0.8660254037844386,0.5000000000000001,0,0,0.4541264702725286,Mantener,83811.24053494724,41811.24053494724
356,MANGUERA SOPLACABINA 7 MTS SURTIDA,20/03/2026,2026,3,20,5,6.0,252000.0,42000.0,6,0,Baja,2026-03-20,965307.24,40000.0,126000.0,41700.0,42000.0,69233.33333333333,55616.666666666664,3.8305842857142856,1.9459101490553132,12.437188334739655,10.645448706505872,1.0,6.123233995736766e-17,0,1,0.2715601950144351,Mantener,98369.62095296098,866937.619047039
357,ABRAZADERA CREMALLERA 8-12-9MM INOXIDABLE,23/01/2026,2026,1,23,5,12.0,33000.0,2750.0,6,0,Baja,2026-01-23,5500.0,56.0,2500.0,30000.0,12000.0,10852.0,23218.416666666668,0.16666666666666666,2.5649493574615367,10.404293143019792,7.919719760924575,0.49999999999999994,0.8660254037844387,0,0,0.5438253533918621,Mantener,,
357,ABRAZADERA CREMALLERA 8-12-9MM INOXIDABLE,16/02/2026,2026,2,16,1,26.0,71500.0,2750.0,26,0,Baja,2026-02-16,11000.0,11200.0,5500.0,33000.0,30000.0,16566.666666666668,13709.333333333334,0.15384615384615385,3.295836866004329,11.177466714598282,7.919719760924575,0.8660254037844386,0.5000000000000001,0,0,0.10208967399634619,Mantener,,
357,ABRAZADERA CREMALLERA 8-12-9MM INOXIDABLE,4/03/2026,2026,3,4,3,4.0,10000.0,2500.0,4,0,Baja,2026-03-04,5500.0,5500.0,11000.0,71500.0,33000.0,29333.333333333332,22950.0,0.55,1.6094379124341003,9.210440366976517,7.824445930877619,1.0,6.123233995736766e-17,0,0,0.5983907201492363,Reforzar stock,,
358,ABRAZADERA CREMALLERA 10-16-9MM,4/02/2026,2026,2,4,3,12.0,27600.0,2300.0,6,0,Baja,2026-02-04,24200.0,4600.0,5000.0,762.0,14000.0,3454.0,7093.666666666667,0.8768115942028986,2.5649493574615367,10.225607282932941,7.741099090035366,0.8660254037844386,0.5000000000000001,0,0,0.5055749559004931,Mantener,,
358,ABRAZADERA CREMALLERA 10-16-9MM,5/02/2026,2026,2,5,4,10.0,24200.0,2420.0,5,0,Baja,2026-02-05,45800.0,27600.0,4600.0,5000.0,13800.0,12400.0,9360.333333333334,1.8925619834710743,2.3978952727983707,10.094149233605084,7.791935956938058,0.8660254037844386,0.5000000000000001,0,1,0.5553622285751725,Mantener,,
358,ABRAZADERA CREMALLERA 10-16-9MM,7/02/2026,2026,2,7,6,20.0,45800.0,2290.0,10,0,Baja,2026-02-07,50600.0,24200.0,27600.0,4600.0,4400.0,18800.0,11093.666666666666,1.1048034934497817,3.044522437723423,10.732061203925053,7.736743682453495,0.8660254037844386,0.5000000000000001,0,1,0.2593255644103429,Mantener,,
358,ABRAZADERA CREMALLERA 10-16-9MM,9/02/2026,2026,2,9,1,22.0,50600.0,2300.0,11,0,Baja,2026-02-09,9200.0,45800.0,24200.0,27600.0,762.0,32533.333333333332,17993.666666666668,0.18181818181818182,3.1354942159291497,10.831726617926124,7.741099090035366,0.8660254037844386,0.5000000000000001,0,0,0.3085513559192262,Mantener,,
358,ABRAZADERA CREMALLERA 10-16-9MM,12/02/2026,2026,2,12,4,4.0,9200.0,2300.0,4,0,Baja,2026-02-12,23000.0,50600.0,45800.0,24200.0,5000.0,40200.0,26300.0,2.5,1.6094379124341003,9.127067452782361,7.741099090035366,0.8660254037844386,0.5000000000000001,0,1,0.6509512716113011,Reforzar stock,,
358,ABRAZADERA CREMALLERA 10-16-9MM,23/02/2026,2026,2,23,1,5.0,11500.0,2300.0,5,0,Baja,2026-02-23,8.0,23000.0,9200.0,50600.0,27600.0,27600.0,30066.666666666668,0.0006956521739130435,1.791759469228055,9.350189267092581,7.741099090035366,0.8660254037844386,0.5000000000000001,0,0,0.6396289484897889,Reforzar stock,,
358,ABRAZADERA CREMALLERA 10-16-9MM,28/02/2026,2026,2,28,6,8.0,8.0,1.0,8,0,Baja,2026-02-28,56525.0,11500.0,23000.0,9200.0,24200.0,14566.666666666666,27383.333333333332,7065.625,2.1972245773362196,2.1972245773362196,0.6931471805599453,0.8660254037844386,0.5000000000000001,0,1,0.7508063847054597,Reforzar stock,,
358,ABRAZADERA CREMALLERA 10-16-9MM,14/03/2026,2026,3,14,6,20.0,44400.0,2211.11,9,0,Baja,2026-03-14,28300.0,56525.0,8.0,11500.0,50600.0,22677.666666666668,25138.833333333332,0.6373873873873874,3.044522437723423,10.70101727068921,7.701702090158053,1.0,6.123233995736766e-17,0,0,0.3092771270360943,Mantener,,
359,ABRAZADERA CREMALLERA SURTIDA,1/10/2024,2024,10,1,2,4.0,15148.72,3787.18,4,0,Baja,2024-10-01,4800.0,4940.0,2500.0,37871.8,4000.0,15103.933333333334,15551.966666666667,0.3168584540476027,1.6094379124341003,9.62573732891854,8.23964097165641,-0.8660254037844386,0.5000000000000001,0,0,0.6687548648258026,Reforzar stock,,
360,ABRAZADERA CREMALLERA 16-27-9 MM,15/01/2026,2026,1,15,4,10.0,10.0,1.0,5,0,Baja,2026-01-15,33940.0,5650.0,3000.0,62356.0,5200.0,23668.666666666668,17451.0,3394.0,2.3978952727983707,2.3978952727983707,0.6931471805599453,0.49999999999999994,0.8660254037844387,0,1,0.812867692685547,Reforzar stock,,
362,"ARANDELA DE LEVA 1.1/2""",22/12/2025,2025,12,22,1,24.0,40800.0,1700.0,6,0,Alta,2025-12-22,5100.0,20400.0,131500.0,1700.0,6800.0,51200.0,31316.666666666668,0.125,3.2188758248682006,10.616461869895815,7.438971592395862,-2.4492935982947064e-16,1.0,0,0,0.39412070827850215,Mantener,,
362,"ARANDELA DE LEVA 1.1/2""",14/01/2026,2026,1,14,3,16.0,27200.0,1700.0,4,0,Baja,2026-01-14,228.0,3400.0,5100.0,40800.0,1700.0,16433.333333333332,33816.666666666664,0.008382352941176471,2.833213344056216,10.211009016314167,7.438971592395862,0.49999999999999994,0.8660254037844387,0,0,0.49487392273888464,Mantener,,
362,"ARANDELA DE LEVA 1.1/2""",21/01/2026,2026,1,21,3,24.0,40800.0,1700.0,8,0,Baja,2026-01-21,18000.0,290.0,228.0,27200.0,40800.0,9239.333333333334,12836.333333333334,0.4411764705882353,3.2188758248682006,10.616461869895815,7.438971592395862,0.49999999999999994,0.8660254037844387,0,0,0.34936118922808457,Mantener,,
362,"ARANDELA DE LEVA 1.1/2""",23/01/2026,2026,1,23,5,19.0,32300.0,1700.0,9,0,Baja,2026-01-23,13600.0,18000.0,40800.0,290.0,3400.0,19696.666666666668,14986.333333333334,0.42105263157894735,2.995732273553991,10.382853468483827,7.438971592395862,0.49999999999999994,0.8660254037844387,0,0,0.2787788433222942,Mantener,,
362,"ARANDELA DE LEVA 1.1/2""",30/01/2026,2026,1,30,5,8.0,13600.0,1700.0,4,0,Baja,2026-01-30,37400.0,32300.0,18000.0,40800.0,27200.0,30366.666666666668,19803.0,2.75,2.1972245773362196,9.517898598432753,7.438971592395862,0.49999999999999994,0.8660254037844387,0,1,0.6560742044729324,Reforzar stock,,
362,"ARANDELA DE LEVA 1.1/2""",31/01/2026,2026,1,31,6,22.0,37400.0,1700.0,11,0,Baja,2026-01-31,3200.0,13600.0,32300.0,18000.0,228.0,21300.0,17536.333333333332,0.0855614973262032,3.1354942159291497,10.529452721013085,7.438971592395862,0.49999999999999994,0.8660254037844387,0,0,0.3439991039081055,Mantener,,
362,"ARANDELA DE LEVA 1.1/2""",26/02/2026,2026,2,26,4,16.0,26200.0,1637.5,16,0,Baja,2026-02-26,5100.0,6800.0,3200.0,37400.0,18000.0,15800.0,18550.0,0.1946564885496183,2.833213344056216,10.173552856959743,7.401536468138869,0.8660254037844386,0.5000000000000001,0,0,0.20667858941904768,Mantener,,
362,"ARANDELA DE LEVA 1.1/2""",5/03/2026,2026,3,5,4,10.0,17200.0,1720.0,5,0,Baja,2026-03-05,10200.0,5100.0,26200.0,6800.0,13600.0,12700.0,15383.333333333334,0.5930232558139535,2.3978952727983707,9.75272280064639,7.450660796211539,1.0,6.123233995736766e-17,0,0,0.4972376343437772,Mantener,,
363,"ARANDELA DE LEVA 1.1/4""",19/12/2025,2025,12,19,5,4.0,6000.0,1500.0,4,0,Alta,2025-12-19,1500.0,18000.0,3000.0,9300.0,4500.0,10100.0,10300.0,0.25,1.6094379124341003,8.699681400989514,7.313886831633462,-2.4492935982947064e-16,1.0,0,0,0.6578686976594593,Reforzar stock,,
363,"ARANDELA DE LEVA 1.1/4""",7/01/2026,2026,1,7,3,18.0,27000.0,1500.0,6,0,Baja,2026-01-07,3000.0,1500.0,6000.0,18000.0,22500.0,8500.0,10050.0,0.1111111111111111,2.9444389791664403,10.203629181337648,7.313886831633462,0.49999999999999994,0.8660254037844387,0,0,0.40251909483012793,Mantener,,
363,"ARANDELA DE LEVA 1.1/4""",13/01/2026,2026,1,13,2,12.0,18000.0,1500.0,7,0,Baja,2026-01-13,111.0,3000.0,27000.0,1500.0,3000.0,10500.0,9750.0,0.006166666666666667,2.5649493574615367,9.798182590890704,7.313886831633462,0.49999999999999994,0.8660254037844387,0,0,0.5417828651326762,Mantener,,
363,"ARANDELA DE LEVA 1.1/4""",20/01/2026,2026,1,20,2,177.0,265500.0,1500.0,22,0,Baja,2026-01-20,22500.0,264.0,111.0,18000.0,1500.0,6125.0,8312.5,0.0847457627118644,5.181783550292085,12.48937388613538,7.313886831633462,0.49999999999999994,0.8660254037844387,0,0,0.07994021905213312,Mantener,,
363,"ARANDELA DE LEVA 1.1/4""",24/01/2026,2026,1,24,6,15.0,22500.0,1500.0,5,0,Baja,2026-01-24,3000.0,265500.0,264.0,111.0,27000.0,88625.0,52312.5,0.13333333333333333,2.772588722239781,10.021315031649332,7.313886831633462,0.49999999999999994,0.8660254037844387,0,0,0.5401655128645202,Mantener,,
363,"ARANDELA DE LEVA 1.1/4""",2/03/2026,2026,3,2,1,14.0,21000.0,1500.0,5,0,Baja,2026-03-02,4500.0,1500.0,1400.0,3000.0,264.0,1966.6666666666667,49027.333333333336,0.21428571428571427,2.70805020110221,9.952325334619427,7.313886831633462,1.0,6.123233995736766e-17,0,0,0.46605386358226863,Mantener,,
363,"ARANDELA DE LEVA 1.1/4""",14/03/2026,2026,3,14,6,43.0,64500.0,1500.0,15,0,Baja,2026-03-14,6000.0,15000.0,4500.0,21000.0,3000.0,13500.0,7733.333333333333,0.09302325581395349,3.784189633918261,11.07443600653965,7.313886831633462,1.0,6.123233995736766e-17,0,0,0.10191249497744827,Mantener,,
365,RETEN VICTOR SS-1-10002 RUEDA-TRASERA F600 100X139.95X22.86,19/02/2026,2026,2,19,4,4.0,380000.0,95000.0,4,0,Baja,2026-02-19,3.0,186546.78,424500.0,510000.0,88000.0,373682.26,243224.46333333335,7.894736842105263e-06,1.6094379124341003,12.847929163278053,11.461642696843066,0.8660254037844386,0.5000000000000001,0,0,0.49846290511689034,Mantener,,
369,RETEN VICTOR 20001 RUEDA DELANTERA BRIGADIER DOBLE TROQUES Y TRACTO-CAMION EJES A  9.0 A 12.000 IBS.   GIRATORIO 88.90X123.09X23.11,20/01/2026,2026,1,20,2,65.0,5433000.0,86260.0,20,0,Baja,2026-01-20,1009131.9,152000.0,79600.0,150000.0,318200.0,127200.0,143301.33333333334,0.18574119271120929,4.189654742026425,15.508002209594014,11.365132862993436,0.49999999999999994,0.8660254037844387,2,0,0.026949613316436073,Mantener,235430.35788191343,773701.5421180866
369,RETEN VICTOR 20001 RUEDA DELANTERA BRIGADIER DOBLE TROQUES Y TRACTO-CAMION EJES A  9.0 A 12.000 IBS.   GIRATORIO 88.90X123.09X23.11,27/01/2026,2026,1,27,2,6.0,522000.0,87000.0,6,0,Baja,2026-01-27,174000.0,1009131.9,5433000.0,152000.0,8.0,2198043.966666667,1137289.9833333334,0.3333333333333333,1.9459101490553132,13.165424782571753,11.373674891823535,0.49999999999999994,0.8660254037844387,0,0,0.5137411254234399,Mantener,226987.15430855047,52987.15430855047
369,RETEN VICTOR 20001 RUEDA DELANTERA BRIGADIER DOBLE TROQUES Y TRACTO-CAMION EJES A  9.0 A 12.000 IBS.   GIRATORIO 88.90X123.09X23.11,16/02/2026,2026,2,16,1,22.0,1914000.0,87000.0,11,0,Baja,2026-02-16,517300.0,174000.0,174000.0,522000.0,152000.0,290000.0,1244021.9833333334,0.27027168234064786,3.1354942159291497,14.46470637346094,11.373674891823535,0.8660254037844386,0.5000000000000001,2,0,0.09832321873010798,Mantener,528600.5161983507,11300.516198350699
369,RETEN VICTOR 20001 RUEDA DELANTERA BRIGADIER DOBLE TROQUES Y TRACTO-CAMION EJES A  9.0 A 12.000 IBS.   GIRATORIO 88.90X123.09X23.11,25/02/2026,2026,2,25,3,26.0,1839125.93,81225.66,7,0,Baja,2026-02-25,174000.0,517300.0,1914000.0,174000.0,1009131.9,868433.3333333334,718405.3166666668,0.09461016081699201,3.295836866004329,14.424801522411782,11.304998797386023,0.8660254037844386,0.5000000000000001,2,0,0.08844774225759275,Mantener,470583.26190623804,296583.26190623804
369,RETEN VICTOR 20001 RUEDA DELANTERA BRIGADIER DOBLE TROQUES Y TRACTO-CAMION EJES A  9.0 A 12.000 IBS.   GIRATORIO 88.90X123.09X23.11,16/03/2026,2026,3,16,1,6.0,546000.0,91000.0,6,0,Baja,2026-03-16,182001.0,259000.0,174000.0,1839125.93,174000.0,757375.3099999999,812904.3216666667,0.33333516483516484,1.9459101490553132,13.210376086227196,11.418625774449598,1.0,6.123233995736766e-17,0,0,0.5068099783019476,Mantener,297255.9609726624,115254.96097266237
37,ANILLO COMPRESOR BENDIX TUFLO 550-010 5005362 BW-107640,2/03/2026,2026,3,2,1,6.0,1156380.91,192730.15,6,0,Baja,2026-03-02,1219512.0,590400.0,575200.0,2628600.0,295000.0,1264733.3333333333,1209714.5066666668,1.0545936805546194,1.9459101490553132,13.960806645625974,12.16905149157199,1.0,6.123233995736766e-17,2,1,0.35309565339344823,Mantener,756482.1656541988,463029.83434580115
370,RETEN VICTOR 20003 RDA TRA KODIAK DIESEL VOLQUETAS Y TRACTO-CAMION EJES 40.000 A 46.000 GIRATORIO 121X160.3X28.45,28/10/2025,2025,10,28,2,5.0,495000.0,99000.0,4,0,Baja,2025-10-28,95000.0,99000.0,190000.0,3310000.0,1774000.0,1199666.6666666667,1399666.6666666667,0.1919191919191919,1.791759469228055,13.112315061750808,11.502885230075814,-0.8660254037844386,0.5000000000000001,0,0,0.46867155411515926,Mantener,86470.09202419156,8529.90797580844
370,RETEN VICTOR 20003 RDA TRA KODIAK DIESEL VOLQUETAS Y TRACTO-CAMION EJES 40.000 A 46.000 GIRATORIO 121X160.3X28.45,8/11/2025,2025,11,8,6,30.0,2858000.0,95266.67,15,0,Alta,2025-11-08,99000.0,95000.0,495000.0,99000.0,95000.0,229666.66666666666,714000.0,0.03463960811756473,3.4339872044851463,14.86563298736692,11.464445787594784,-0.5000000000000004,0.8660254037844384,2,0,0.05514270259259778,Mantener,261792.67669288206,162792.67669288206
370,RETEN VICTOR 20003 RDA TRA KODIAK DIESEL VOLQUETAS Y TRACTO-CAMION EJES 40.000 A 46.000 GIRATORIO 121X160.3X28.45,11/11/2025,2025,11,11,2,6.0,594000.0,99000.0,5,0,Alta,2025-11-11,99000.0,99000.0,2858000.0,95000.0,190000.0,1017333.3333333334,639333.3333333334,0.16666666666666666,1.9459101490553132,13.29463628184505,11.502885230075814,-0.5000000000000004,0.8660254037844384,2,0,0.4403680129175858,Mantener,211118.22789738746,112118.22789738746
370,RETEN VICTOR 20003 RDA TRA KODIAK DIESEL VOLQUETAS Y TRACTO-CAMION EJES 40.000 A 46.000 GIRATORIO 121X160.3X28.45,25/11/2025,2025,11,25,2,32.0,3150000.0,98500.0,18,0,Alta,2025-11-25,586000.0,95000.0,99000.0,289000.0,99000.0,161000.0,212500.0,0.18603174603174602,3.4965075614664802,14.962913328262083,11.49782197939291,-0.5000000000000004,0.8660254037844384,2,0,0.02800990746643136,Mantener,226162.97476242797,359837.02523757203
370,RETEN VICTOR 20003 RDA TRA KODIAK DIESEL VOLQUETAS Y TRACTO-CAMION EJES 40.000 A 46.000 GIRATORIO 121X160.3X28.45,28/11/2025,2025,11,28,5,20.0,1940000.0,97000.0,10,0,Alta,2025-11-28,594000.0,586000.0,3150000.0,95000.0,99000.0,1277000.0,719666.6666666666,0.3061855670103093,3.044522437723423,14.478199046503295,11.48247656671073,-0.5000000000000004,0.8660254037844384,2,0,0.14111925825977759,Mantener,289822.4244658202,304177.5755341798
370,RETEN VICTOR 20003 RDA TRA KODIAK DIESEL VOLQUETAS Y TRACTO-CAMION EJES 40.000 A 46.000 GIRATORIO 121X160.3X28.45,29/11/2025,2025,11,29,6,6.0,594000.0,99000.0,6,0,Alta,2025-11-29,2171095.5,1940000.0,586000.0,3150000.0,289000.0,1892000.0,1026500.0,3.655042929292929,1.9459101490553132,13.29463628184505,11.502885230075814,-0.5000000000000004,0.8660254037844384,2,1,0.6620103399135746,Reforzar stock,690606.346847073,1480489.153152927
370,RETEN VICTOR 20003 RDA TRA KODIAK DIESEL VOLQUETAS Y TRACTO-CAMION EJES 40.000 A 46.000 GIRATORIO 121X160.3X28.45,9/12/2025,2025,12,9,2,4.0,140000.0,35000.0,4,0,Alta,2025-12-09,99000.0,95000.0,2171095.5,594000.0,3150000.0,953365.1666666666,1422682.5833333333,0.7071428571428572,1.6094379124341003,11.849404844423074,10.463131911491967,-2.4492935982947064e-16,1.0,0,0,0.6083855716329531,Reforzar stock,114934.52397068648,15934.523970686481
370,RETEN VICTOR 20003 RDA TRA KODIAK DIESEL VOLQUETAS Y TRACTO-CAMION EJES 40.000 A 46.000 GIRATORIO 121X160.3X28.45,20/12/2025,2025,12,20,6,22.0,200020.0,50000.5,4,0,Alta,2025-12-20,198000.0,198000.0,495000.0,99000.0,2171095.5,264000.0,533015.9166666666,0.9899010098990101,3.1354942159291497,12.20617764001806,10.819808283960292,-2.4492935982947064e-16,1.0,0,0,0.4900074085074514,Mantener,159783.93362124328,38216.06637875672
370,RETEN VICTOR 20003 RDA TRA KODIAK DIESEL VOLQUETAS Y TRACTO-CAMION EJES 40.000 A 46.000 GIRATORIO 121X160.3X28.45,30/12/2025,2025,12,30,2,16.0,1570000.0,98125.0,8,0,Alta,2025-12-30,198000.0,293000.0,198000.0,200020.0,99000.0,230340.0,247170.0,0.12611464968152866,2.833213344056216,14.266586814266963,11.494007646115584,-2.4492935982947064e-16,1.0,2,0,0.05667624393842862,Mantener,220097.60219873273,22097.602198732726
