CODIGO,DESCRIPCION,fecha,VENTAS,TOTAL_VENDIDO,PRECIO_PROMEDIO,FRECUENCIA,ANIO,MES,target,lag_1,lag_2,lag_3,lag_6,mean_3,mean_6,growth_ratio,VENTAS_LOG,TOTAL_LOG,PRECIO_LOG,mes_sin,mes_cos,cluster,target_class,prob,decision,pred_sales,error_stock
1014,BANDA 9133X MEDIO JUEGO INCOLBEST (A/C MARCA AGRALE 2002-2003 TIPO Buseta y buseton UBIC Del) / (A/C MARCA AGRALE 1992-2012 TIPO TOTAL PASAJEROS AGRALE UBIC Del) // (A/C MARCA AGRALE 1992-2012 TIPO TOTAL PASAJEROS AGRALE UBIC Tras) // (A/C MARCA AGRALE 2,2026-02-01,2.5,120001.5,60000.5,2,2026,2,3024500.0,2403191.9699999997,2313020.5,2449500.0,4082070.44,2388570.8233333332,2478551.8183333334,25.203851618521433,1.252762968495368,11.695267854880505,11.002124840891742,0.8660254037844386,0.5000000000000001,0,1,0.8978137549299972,Reforzar stock próximo mes,1946146.323992997,1078353.676007003
1015,BANDA 9133E MEDIO JUEGO INCOLBEST (A/C MARCA AGRALE 2002-2003 TIPO Buseta y buseton UBIC Del) / (A/C MARCA AGRALE 1992-2012 TIPO TOTAL PASAJEROS AGRALE UBIC Del) // (A/C MARCA AGRALE 1992-2012 TIPO TOTAL PASAJEROS AGRALE UBIC Tras) // (A/C MARCA AGRALE 2,2025-11-01,9.0,969000.0,107400.0,10,2025,11,6831004.0,508000.0,2192030.85,2335833.95,1566000.0,1678621.6000000003,1527687.6083333334,7.049539731682146,2.302585092994046,13.784020922864116,11.58432477200052,-0.5000000000000004,0.8660254037844384,0,1,0.7303840897686884,Reforzar stock próximo mes,1392858.3873140037,5438145.612685996
1015,BANDA 9133E MEDIO JUEGO INCOLBEST (A/C MARCA AGRALE 2002-2003 TIPO Buseta y buseton UBIC Del) / (A/C MARCA AGRALE 1992-2012 TIPO TOTAL PASAJEROS AGRALE UBIC Del) // (A/C MARCA AGRALE 1992-2012 TIPO TOTAL PASAJEROS AGRALE UBIC Tras) // (A/C MARCA AGRALE 2,2025-12-01,67.5,6831004.0,103500.03333333333,57,2025,12,1290755.4,969000.0,508000.0,2192030.85,699133.5800000001,1223010.2833333334,1428187.6083333334,0.18895544490970873,4.22683374526818,15.736982365670972,11.547336875534663,-2.4492935982947064e-16,1.0,1,0,0.2926738251363871,Mantener stock,988280.4844709182,302474.9155290817
1015,BANDA 9133E MEDIO JUEGO INCOLBEST (A/C MARCA AGRALE 2002-2003 TIPO Buseta y buseton UBIC Del) / (A/C MARCA AGRALE 1992-2012 TIPO TOTAL PASAJEROS AGRALE UBIC Del) // (A/C MARCA AGRALE 1992-2012 TIPO TOTAL PASAJEROS AGRALE UBIC Tras) // (A/C MARCA AGRALE 2,2026-01-01,14.0,1290755.4,98531.475,11,2026,1,560000.5,6831004.0,969000.0,508000.0,1865127.27,2769334.6666666665,2450166.0116666667,0.43385485739590945,2.70805020110221,14.070738961087146,11.498141468254056,0.49999999999999994,0.8660254037844387,2,0,0.6110988953994576,Reforzar stock próximo mes,874267.4845914255,314266.9845914255
1015,BANDA 9133E MEDIO JUEGO INCOLBEST (A/C MARCA AGRALE 2002-2003 TIPO Buseta y buseton UBIC Del) / (A/C MARCA AGRALE 1992-2012 TIPO TOTAL PASAJEROS AGRALE UBIC Del) // (A/C MARCA AGRALE 1992-2012 TIPO TOTAL PASAJEROS AGRALE UBIC Tras) // (A/C MARCA AGRALE 2,2026-02-01,5.5,560000.5,71667.0,6,2026,2,871803.51,1290755.4,6831004.0,969000.0,2335833.95,3030253.1333333333,2354437.3666666667,1.556790592151257,1.8718021769015913,13.235694741279174,11.179799622919788,0.8660254037844386,0.5000000000000001,0,1,0.8145463005470414,Reforzar stock próximo mes,1137534.4220710231,265730.91207102314
1016,BANDA 9134XX MEDIO JUEGO INCOLBEST (A/C MARCA MITSUBISHI 2001-2006 TIPO CANTER 659 UBIC Tras) / (A/C MARCA MITSUBISHI 2000-2011 TIPO CANTER BUSETA 659 UBIC Tras) // (A/C MARCA MITSUBISHI 2001-2010 TIPO CANTER BUSETON 659 UBIC Tras) // (A/C MARCA MITSUBIS,2025-11-01,2.0,316000.0,158000.0,4,2025,11,1257000.0,766000.0,2171411.74,1422000.0,1185008.0,1453137.246666667,1122358.245,3.9778481012658227,1.0986122886681098,12.663500657121004,11.970356641102999,-0.5000000000000004,0.8660254037844384,0,1,0.8611219795836288,Reforzar stock próximo mes,825296.5070310575,431703.4929689425
1016,BANDA 9134XX MEDIO JUEGO INCOLBEST (A/C MARCA MITSUBISHI 2001-2006 TIPO CANTER 659 UBIC Tras) / (A/C MARCA MITSUBISHI 2000-2011 TIPO CANTER BUSETA 659 UBIC Tras) // (A/C MARCA MITSUBISHI 2001-2010 TIPO CANTER BUSETON 659 UBIC Tras) // (A/C MARCA MITSUBIS,2025-12-01,8.0,1257000.0,157416.6675,7,2025,12,2345001.5,316000.0,766000.0,2171411.74,873729.73,1084470.5800000003,977523.5783333335,1.8655540970564837,2.1972245773362196,14.044239283117017,11.966657854536738,-2.4492935982947064e-16,1.0,2,1,0.5762281884986262,Mantener stock,1028201.6877176195,1316799.8122823806
1016,BANDA 9134XX MEDIO JUEGO INCOLBEST (A/C MARCA MITSUBISHI 2001-2006 TIPO CANTER 659 UBIC Tras) / (A/C MARCA MITSUBISHI 2000-2011 TIPO CANTER BUSETA 659 UBIC Tras) // (A/C MARCA MITSUBISHI 2001-2010 TIPO CANTER BUSETON 659 UBIC Tras) // (A/C MARCA MITSUBIS,2026-01-01,16.5,2345001.5,117871.4625,16,2026,1,1364544.8900000001,1257000.0,316000.0,766000.0,316000.0,779666.666666667,1041401.9566666667,0.5818951032653924,2.8622008809294686,14.667797025960029,11.677358492662691,0.49999999999999994,0.8660254037844387,2,0,0.2980772594204926,Mantener stock,924160.2825660428,440384.6074339573
1016,BANDA 9134XX MEDIO JUEGO INCOLBEST (A/C MARCA MITSUBISHI 2001-2006 TIPO CANTER 659 UBIC Tras) / (A/C MARCA MITSUBISHI 2000-2011 TIPO CANTER BUSETA 659 UBIC Tras) // (A/C MARCA MITSUBISHI 2001-2010 TIPO CANTER BUSETON 659 UBIC Tras) // (A/C MARCA MITSUBIS,2026-02-01,13.5,1364544.8900000001,84303.326,11,2026,2,1761787.19,2345001.5,1257000.0,316000.0,1422000.0,1306000.5000000002,1379568.8733333333,1.29111706248081,2.6741486494265287,14.12633224993181,11.342188459399267,0.8660254037844386,0.5000000000000001,2,1,0.5785922526990652,Mantener stock,838344.2257521541,923442.9642478458
1017,BANDA 9134X MEDIO JUEGO INCOLBEST (A/C MARCA MITSUBISHI 2001-2006 TIPO CANTER 659 UBIC Tras) / (A/C MARCA MITSUBISHI 2000-2011 TIPO CANTER BUSETA 659 UBIC Tras) // (A/C MARCA MITSUBISHI 2001-2010 TIPO CANTER BUSETON 659 UBIC Tras) // (A/C MARCA MITSUBISH,2025-11-01,3.0,450000.0,150000.0,5,2025,11,9417814.6,579000.0,1666450.43,2475000.0,1800000.0,1573483.4766666666,1880609.9400000002,20.928476888888888,1.3862943611198906,13.017005083966255,11.918397239722838,-0.5000000000000004,0.8660254037844384,0,1,0.824426360884327,Reforzar stock próximo mes,3266879.8477292596,6150934.7522707395
1017,BANDA 9134X MEDIO JUEGO INCOLBEST (A/C MARCA MITSUBISHI 2001-2006 TIPO CANTER 659 UBIC Tras) / (A/C MARCA MITSUBISHI 2000-2011 TIPO CANTER BUSETA 659 UBIC Tras) // (A/C MARCA MITSUBISHI 2001-2010 TIPO CANTER BUSETON 659 UBIC Tras) // (A/C MARCA MITSUBISH,2025-12-01,68.0,9417814.6,114954.59500000002,37,2025,12,2297437.8,450000.0,579000.0,1666450.43,1425000.0,898483.4766666666,1655609.9400000002,0.2439459574835971,4.23410650459726,16.058113730065394,11.652301202343052,-2.4492935982947064e-16,1.0,1,0,0.26356965797934356,Mantener stock,984231.3689830434,1313206.4310169565
1017,BANDA 9134X MEDIO JUEGO INCOLBEST (A/C MARCA MITSUBISHI 2001-2006 TIPO CANTER 659 UBIC Tras) / (A/C MARCA MITSUBISHI 2000-2011 TIPO CANTER BUSETA 659 UBIC Tras) // (A/C MARCA MITSUBISHI 2001-2010 TIPO CANTER BUSETON 659 UBIC Tras) // (A/C MARCA MITSUBISH,2026-01-01,24.0,2297437.8,95726.57,3,2026,1,5387477.4,9417814.6,450000.0,579000.0,3338209.21,3482271.533333333,2987745.706666667,2.34499380135558,3.2188758248682006,14.647305495207572,11.469261623726025,0.49999999999999994,0.8660254037844387,2,1,0.4392989331173929,Mantener stock,3292454.284597272,2095023.1154027283
1017,BANDA 9134X MEDIO JUEGO INCOLBEST (A/C MARCA MITSUBISHI 2001-2006 TIPO CANTER 659 UBIC Tras) / (A/C MARCA MITSUBISHI 2000-2011 TIPO CANTER BUSETA 659 UBIC Tras) // (A/C MARCA MITSUBISHI 2001-2010 TIPO CANTER BUSETON 659 UBIC Tras) // (A/C MARCA MITSUBISH,2026-02-01,46.5,5387477.4,120332.22333333333,32,2026,2,745000.0,2297437.8,9417814.6,450000.0,2475000.0,4055084.133333333,2814283.8049999997,0.13828364273045488,3.8607297110405954,15.49958800410536,11.698020034519066,0.8660254037844386,0.5000000000000001,2,0,0.5339007761966795,Mantener stock,1003037.8495756073,258037.84957560734
1018,BANDA 9134E MEDIO JUEGO INCOLBEST (A/C MARCA MITSUBISHI 2001-2006 TIPO CANTER 659 UBIC Tras) / (A/C MARCA MITSUBISHI 2000-2011 TIPO CANTER BUSETA 659 UBIC Tras) // (A/C MARCA MITSUBISHI 2001-2010 TIPO CANTER BUSETON 659 UBIC Tras) // (A/C MARCA MITSUBISH,2025-10-01,6.5,1027278.06,151642.00666666668,5,2025,10,1144037.0,1598778.06,640000.0,929250.0,1688778.06,1056009.3533333333,1318572.7033333334,1.1136585551140847,2.0149030205422647,13.842424175466967,11.929284397095712,-0.8660254037844386,0.5000000000000001,2,1,0.6814514829060636,Reforzar stock próximo mes,934120.6672895681,209916.3327104319
1018,BANDA 9134E MEDIO JUEGO INCOLBEST (A/C MARCA MITSUBISHI 2001-2006 TIPO CANTER 659 UBIC Tras) / (A/C MARCA MITSUBISHI 2000-2011 TIPO CANTER BUSETA 659 UBIC Tras) // (A/C MARCA MITSUBISHI 2001-2010 TIPO CANTER BUSETON 659 UBIC Tras) // (A/C MARCA MITSUBISH,2025-12-01,45.0,1144037.0,71500.5,6,2025,12,3133500.0,1027278.06,1598778.06,640000.0,2160000.0,1088685.3733333333,1208322.7033333334,2.7389848405252626,3.828641396489095,13.950074667153432,11.17747370748302,-2.4492935982947064e-16,1.0,0,1,0.6332485415337675,Reforzar stock próximo mes,927708.8807804846,2205791.1192195155
1018,BANDA 9134E MEDIO JUEGO INCOLBEST (A/C MARCA MITSUBISHI 2001-2006 TIPO CANTER 659 UBIC Tras) / (A/C MARCA MITSUBISHI 2000-2011 TIPO CANTER BUSETA 659 UBIC Tras) // (A/C MARCA MITSUBISHI 2001-2010 TIPO CANTER BUSETON 659 UBIC Tras) // (A/C MARCA MITSUBISH,2026-01-01,22.0,3133500.0,142881.25,26,2026,1,280000.0,1144037.0,1027278.06,1598778.06,894630.1,1256697.7066666668,1038995.5366666667,0.08935694909845221,3.1354942159291497,14.957661467778777,11.869776143466739,0.49999999999999994,0.8660254037844387,2,0,0.2571778977588221,Mantener stock,935048.2783183531,655048.2783183531
1018,BANDA 9134E MEDIO JUEGO INCOLBEST (A/C MARCA MITSUBISHI 2001-2006 TIPO CANTER 659 UBIC Tras) / (A/C MARCA MITSUBISHI 2000-2011 TIPO CANTER BUSETA 659 UBIC Tras) // (A/C MARCA MITSUBISHI 2001-2010 TIPO CANTER BUSETON 659 UBIC Tras) // (A/C MARCA MITSUBISH,2026-02-01,2.0,280000.0,140000.0,1,2026,2,725002.0,3133500.0,1144037.0,1027278.06,929250.0,1768271.6866666668,1412140.5200000003,2.589292857142857,1.0986122886681098,12.54254845357358,11.849404844423074,0.8660254037844386,0.5000000000000001,0,1,0.9140458095779387,Reforzar stock próximo mes,772069.4935209687,47067.49352096871
1019,BANDA 9144XX MEDIO JUEGO INCOLBEST (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2002-.... TIPO NPR Freno de aire UBIC Del) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 1992-1998 TIPO BUSETA NPR AHGI (FRENO DE AIRE) UBIC Del) // (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2011-2012 TIPO NNR,2025-10-01,13.0,1632000.0,125333.33333333333,10,2025,10,1769009.8,497000.0,860255.85,64000.0,1600000.0,473751.95,1027389.8683333333,1.0839520833333334,2.6390573296152584,14.305317427251099,11.738740112395496,-0.8660254037844386,0.5000000000000001,2,1,0.4188148845505493,Mantener stock,933369.8391488305,835639.9608511695
1019,BANDA 9144XX MEDIO JUEGO INCOLBEST (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2002-.... TIPO NPR Freno de aire UBIC Del) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 1992-1998 TIPO BUSETA NPR AHGI (FRENO DE AIRE) UBIC Del) // (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2011-2012 TIPO NNR,2025-12-01,19.0,1769009.8,91042.062,11,2025,12,2222534.8,1632000.0,497000.0,860255.85,1792000.0,996418.6166666667,1032723.2016666667,1.2563722371690647,2.995732273553991,14.385931078267435,11.419087882362225,-2.4492935982947064e-16,1.0,2,1,0.43242247944267914,Mantener stock,876912.5236221248,1345622.276377875
1019,BANDA 9144XX MEDIO JUEGO INCOLBEST (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2002-.... TIPO NPR Freno de aire UBIC Del) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 1992-1998 TIPO BUSETA NPR AHGI (FRENO DE AIRE) UBIC Del) // (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2011-2012 TIPO NNR,2026-01-01,35.5,2222534.8,52917.65333333333,5,2026,1,1383384.0,1769009.8,1632000.0,497000.0,1351083.3599999999,1299336.5999999999,1028891.5016666666,0.6224352482579801,3.597312260588446,14.614159354226967,10.876511170689183,0.49999999999999994,0.8660254037844387,2,0,0.38791989375423647,Mantener stock,815891.9946951846,567492.0053048154
102,RETEN LYO COMPRESOR BENDIX T400-T500 (DELGADO) U43053 25034X10541,2026-02-01,18.0,221204.0,7900.5,9,2026,2,62000.0,45000.0,30000.0,2.0,1.0,25000.666666666668,25136.333333333332,0.2802842624907325,2.9444389791664403,12.306845152353151,8.974807893849158,0.8660254037844386,0.5000000000000001,0,0,0.33762663495873146,Mantener stock,,
1020,BANDA 9144X MEDIO JUEGO INCOLBEST (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2002-.... TIPO NPR Freno de aire UBIC Del) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 1992-1998 TIPO BUSETA NPR AHGI (FRENO DE AIRE) UBIC Del) // (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2011-2012 TIPO NNR,2025-11-01,7.0,902365.4,120530.45,3,2025,11,902005.5,4934000.0,2778026.0,4338556.75,6555000.0,4016860.9166666665,4202646.988333333,0.9996011593529628,2.0794415416798357,13.712775924990174,11.699665993709978,-0.5000000000000004,0.8660254037844384,0,0,0.6672406585947038,Reforzar stock próximo mes,1847934.5976574137,945929.0976574137
1020,BANDA 9144X MEDIO JUEGO INCOLBEST (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2002-.... TIPO NPR Freno de aire UBIC Del) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 1992-1998 TIPO BUSETA NPR AHGI (FRENO DE AIRE) UBIC Del) // (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2011-2012 TIPO NNR,2025-12-01,13.5,902005.5,75444.77666666667,9,2025,12,1368001.0,902365.4,4934000.0,2778026.0,2734299.18,2871463.8000000003,3260541.221666666,1.5166215727065966,2.6741486494265287,13.712377005227221,11.231169487369767,-2.4492935982947064e-16,1.0,0,1,0.7466411099703824,Reforzar stock próximo mes,2008078.3255503662,640077.3255503662
1020,BANDA 9144X MEDIO JUEGO INCOLBEST (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2002-.... TIPO NPR Freno de aire UBIC Del) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 1992-1998 TIPO BUSETA NPR AHGI (FRENO DE AIRE) UBIC Del) // (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2011-2012 TIPO NNR,2026-01-01,13.0,1368001.0,57000.5,10,2026,1,834000.0,902005.5,902365.4,4934000.0,3876000.0,2246123.6333333333,2955158.9416666664,0.6096486771573998,2.6390573296152584,14.128861839151869,10.950832862259906,0.49999999999999994,0.8660254037844387,0,0,0.6301763406037789,Reforzar stock próximo mes,1067994.1141906152,233994.11419061525
1020,BANDA 9144X MEDIO JUEGO INCOLBEST (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2002-.... TIPO NPR Freno de aire UBIC Del) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 1992-1998 TIPO BUSETA NPR AHGI (FRENO DE AIRE) UBIC Del) // (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2011-2012 TIPO NNR,2026-02-01,7.0,834000.0,113250.0,7,2026,2,2240730.8,1368001.0,902005.5,902365.4,4338556.75,1057457.3,2537159.1083333334,2.6867275779376496,2.0794415416798357,13.633989880380932,11.637361873328372,0.8660254037844386,0.5000000000000001,0,1,0.7607440414757352,Reforzar stock próximo mes,1323718.6494739489,917012.150526051
1021,BANDA 9144E MEDIO JUEGO INCOLBEST (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2002-.... TIPO NPR Freno de aire UBIC Del) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 1992-1998 TIPO BUSETA NPR AHGI (FRENO DE AIRE) UBIC Del) // (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2011-2012 TIPO NNR,2025-12-01,23.0,718335.95,76944.264,6,2025,12,1200965.85,1583762.6,1401000.0,1704000.0,1715986.85,1562920.8666666665,1896658.7833333334,1.6718721233428455,3.1780538303479458,13.484694027641986,11.250849590914225,-2.4492935982947064e-16,1.0,0,1,0.63102651071697,Reforzar stock próximo mes,1125679.612223393,75286.23777660704
1021,BANDA 9144E MEDIO JUEGO INCOLBEST (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2002-.... TIPO NPR Freno de aire UBIC Del) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 1992-1998 TIPO BUSETA NPR AHGI (FRENO DE AIRE) UBIC Del) // (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2011-2012 TIPO NNR,2026-01-01,18.0,1200965.85,66720.32,3,2026,1,3708153.32,718335.95,1583762.6,1401000.0,432000.0,1234366.1833333333,1730383.633333333,3.0876426003287265,2.9444389791664403,13.998637498682843,11.108279821009587,0.49999999999999994,0.8660254037844387,0,1,0.5990647631390011,Reforzar stock próximo mes,933092.8273367066,2775060.492663293
1021,BANDA 9144E MEDIO JUEGO INCOLBEST (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2002-.... TIPO NPR Freno de aire UBIC Del) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 1992-1998 TIPO BUSETA NPR AHGI (FRENO DE AIRE) UBIC Del) // (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2011-2012 TIPO NNR,2026-02-01,39.0,3708153.32,86211.63125,24,2026,2,1957468.77,1200965.85,718335.95,1583762.6,4543203.25,1167688.1333333335,1858544.6083333332,0.5278823719187534,3.6888794541139363,15.12604482292485,11.364571980139432,0.8660254037844386,0.5000000000000001,2,0,0.3606821389482358,Mantener stock,1456731.92602868,500736.84397131996
1022,RACOR TB64 NPT HEMBRA MACHO HEMBRA 3/8*1/4*3/8,2025-11-01,2.0,34400.0,17200.0,1,2025,11,38910.56,34800.0,17400.0,554475.49,17000.0,202225.16333333333,112333.415,1.131120930232558,1.0986122886681098,10.445840912706414,9.75272280064639,-0.5000000000000004,0.8660254037844384,0,1,0.8562432818647918,Reforzar stock próximo mes,,
1023,BANDA 9146X MEDIO JUEGO INCOLBEST (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Del) / (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Tras),2025-10-01,2.0,212000.0,106000.0,2,2025,10,1452576.62,2645442.17,892000.0,530159.6,336000.0,1355867.2566666666,1461708.2816666665,6.851776509433963,1.0986122886681098,12.264346270624157,11.571203807011969,-0.8660254037844386,0.5000000000000001,0,1,0.8971130547222023,Reforzar stock próximo mes,660019.8433726926,792556.7766273075
1023,BANDA 9146X MEDIO JUEGO INCOLBEST (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Del) / (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Tras),2025-11-01,15.5,1452576.62,99690.6925,10,2025,11,778005.0,212000.0,2645442.17,892000.0,1334627.7,1249814.0566666664,1441041.615,0.5356034162246119,2.803360380906535,14.188850205178847,11.509837627503286,-0.5000000000000004,0.8660254037844384,2,0,0.48673381453599146,Mantener stock,985060.869248296,207055.86924829602
1023,BANDA 9146X MEDIO JUEGO INCOLBEST (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Del) / (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Tras),2025-12-01,12.0,778005.0,100200.1,8,2025,12,2736001.0,1452576.62,212000.0,2645442.17,3032020.2199999997,1436672.9299999997,1460699.7683333333,3.516688196091285,2.5649493574615367,13.564489515213053,11.514934445616555,-2.4492935982947064e-16,1.0,0,1,0.5890003021726852,Reforzar stock próximo mes,972664.7471153458,1763336.2528846543
1023,BANDA 9146X MEDIO JUEGO INCOLBEST (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Del) / (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Tras),2026-01-01,25.0,2736001.0,57000.5,13,2026,1,712799.49,778005.0,1452576.62,212000.0,530159.6,814193.8733333332,1085030.5650000002,0.2605260341644612,3.258096538021482,14.822008288718463,10.950832862259906,0.49999999999999994,0.8660254037844387,2,0,0.26458373029924087,Mantener stock,746734.1229427258,33934.63294272579
1024,BANDA 9146E MEDIO JUEGO INCOLBEST (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Del) / (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Tras),2025-12-01,6.0,558000.0,93000.0,4,2025,12,93000.0,93000.0,885447.48,744000.0,694500.0,574149.16,1018399.1599999998,0.16666666666666666,1.9459101490553132,13.232116033476537,11.440365524765756,-2.4492935982947064e-16,1.0,0,0,0.7394988949436796,Reforzar stock próximo mes,346699.2514204704,253699.25142047042
1024,BANDA 9146E MEDIO JUEGO INCOLBEST (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Del) / (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Tras),2026-01-01,1.0,93000.0,93000.0,1,2026,1,1775001.6,558000.0,93000.0,885447.48,2325000.0,512149.16,995649.1599999998,19.08603870967742,0.6931471805599453,11.440365524765756,11.440365524765756,0.49999999999999994,0.8660254037844387,0,1,0.8443637280453706,Reforzar stock próximo mes,612473.4896841015,1162528.1103158984
1024,BANDA 9146E MEDIO JUEGO INCOLBEST (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Del) / (PAREJO MARCA FOTON - TIPO Olin 1043 UBIC Tras),2026-02-01,25.0,1775001.6,59000.183999999994,10,2026,2,1674999.6,93000.0,558000.0,93000.0,1368447.48,248000.0,623649.1599999999,0.9436608958549672,3.258096538021482,14.389312445679312,10.98531279048311,0.8660254037844386,0.5000000000000001,2,0,0.23595569004482744,Mantener stock,679391.0792182982,995608.5207817019
1025,FILTRO O ELEMENTO DE KODIAK,2025-07-01,14.0,84000.0,6000.0,14,2025,7,25200.0,27000.0,21300.0,16.0,7000.0,16105.333333333334,15111.0,0.3,2.70805020110221,11.338583982516495,8.699681400989514,-0.4999999999999997,-0.8660254037844388,0,0,0.4343456265223668,Mantener stock,,
1026,BANDA 9318X MEDIO JUEGO INCOLBEST (PAREJO MARCA CHEVROLET 2011- TIPO FRR UBIC Del) / (PAREJO MARCA CHEVROLET 2011-2013 TIPO FRR 700P UBIC Del) // (PAREJO MARCA CHEVROLET 2011-2013 TIPO FRR FORWARD BUS UBIC Del) //  //  //  //  //,2026-01-01,4.0,4.0,1.0,1,2026,1,138459.95,4.0,360000.0,150733.73,217097.84,170245.91,456510.655,34614.9875,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.49999999999999994,0.8660254037844387,0,1,0.9214126365204091,Reforzar stock próximo mes,,
1027,BANDA 9318E MEDIO JUEGO INCOLBEST (PAREJO MARCA CHEVROLET 2011- TIPO FRR UBIC Del) / (PAREJO MARCA CHEVROLET 2011-2013 TIPO FRR 700P UBIC Del) // (PAREJO MARCA CHEVROLET 2011-2013 TIPO FRR FORWARD BUS UBIC Del) //  //  //  //  //,2026-02-01,20.0,2335560.86,107112.17199999999,12,2026,2,4610755.9,1.0,845647.29,180000.0,342279.17000000004,341882.76333333337,299303.1666666667,1.9741536086539833,3.044522437723423,14.663763045407185,11.581641236735264,0.8660254037844386,0.5000000000000001,2,1,0.12936784329656598,Mantener stock,,
1029,(DESCONTINUADAS)BANDA 658X MEDIO JUEGO INCOLBEST (Banda MARCA CHEVROLET - TIPO VARIOS UBIC Del),2025-12-01,2.0,2.0,1.0,2,2025,12,872852.78,213743.04,273.45,1914.18,1.0,71976.89,47905.94500000001,436426.39,1.0986122886681098,1.0986122886681098,0.6931471805599453,-2.4492935982947064e-16,1.0,0,1,0.8079092435257406,Reforzar stock próximo mes,,
