CODIGO,DESCRIPCION,FECHA,ANIO,MES,DIA,DIA_SEMANA,VENTAS,TOTAL_VENDIDO,PRECIO_PROMEDIO,FRECUENCIA,HUBO_PROMOCION,TEMPORADA
220,CARTUCHO DE SECADOR ADIP IMP GT (PEQUEÑO)111=109994E (O AL0012),2024-03-23,2024,3,23,6,2.0,200000.0,100000.0,2,0,Baja 
2253,PERNO FOTON AUMARK MEDIANO 3.8T A 6.8T MDELO 2008 DELANTERO(RK),2024-03-23,2024,3,23,6,1.0,25000.0,25000.0,1,0,Baja 
2205,PLATINA VALVULA RELAY,2024-03-23,2024,3,23,6,2.0,14000.0,7000.0,2,0,Baja 
2074,ARANDELA DE LEVA 1.3/8,2024-03-23,2024,3,23,6,2.0,2600.0,1300.0,2,0,Baja 
2058,ACOPLE HEMBRA MANGUERA R5 3/16x7/16,2024-03-23,2024,3,23,6,2.0,30000.0,15000.0,1,0,Baja 
216,PERA FULLER SENCILLA A6909 NACIONAL HT,2024-03-23,2024,3,23,6,1.0,90000.0,90000.0,1,0,Baja 
1962,TUERCA DE HAUSSING CHV/NPR,2024-03-23,2024,3,23,6,6.0,150000.0,25000.0,2,0,Baja 
632,REFUERZO 1/4,2024-03-23,2024,3,23,6,30.0,23050.0,756.25,4,0,Baja 
633,REFUERZO 5/16,2024-03-23,2024,3,23,6,4.0,3400.0,850.0,1,0,Baja 
636,RACOR DE SECADOR PEQUEÃƒÆ’Ã¢â‚¬ËœO,2024-03-23,2024,3,23,6,1.0,7000.0,7000.0,1,0,Baja 
659,BUJE LEVA BAJO NYLON BEIGE BPL F800/900,2024-03-23,2024,3,23,6,2.0,5000.0,2500.0,1,0,Baja 
666,ROLLO TEFLON POR UNIDAD,2024-03-23,2024,3,23,6,2.0,2400.0,1200.0,1,0,Baja 
623,ANILLO B60 1/2,2024-03-23,2024,3,23,6,4.0,5000.0,1250.0,1,0,Baja 
624,ANILLO B60 3/8,2024-03-23,2024,3,23,6,2.0,1400.0,700.0,1,0,Baja 
625,ANILLO B60 1/4,2024-03-23,2024,3,23,6,9.0,4500.0,500.0,1,0,Baja 
626,ANILLO B60 5/16,2024-03-23,2024,3,23,6,4.0,2400.0,600.0,1,0,Baja 
631,REFUERZO 3/8,2024-03-23,2024,3,23,6,4.0,4200.0,1050.0,2,0,Baja 
603,RACOR ALARGUE B120 3/8*1/4,2024-03-23,2024,3,23,6,2.0,18000.0,9000.0,2,0,Baja 
615,RACOR NPT B66 1/4*1/8,2024-03-23,2024,3,23,6,3.0,17500.0,5833.333333333333,2,0,Baja 
577,RACOR RECTO B68 1/4x1/8,2024-03-23,2024,3,23,6,7.0,35000.0,5000.0,3,0,Baja 
578,RACOR RECTO B68 3/8x3/8,2024-03-23,2024,3,23,6,2.0,18000.0,9000.0,2,0,Baja 
589,"RACOR CODO B69 1/4*1/4 90""",2024-03-23,2024,3,23,6,1.0,10000.0,10000.0,1,0,Baja 
591,"RACOR CODO B69 1/4*1/8  90""",2024-03-23,2024,3,23,6,5.0,37500.0,7500.0,2,0,Baja 
540,RACOR T COPA B64 1/4*1/4*1/4,2024-03-23,2024,3,23,6,1.0,13500.0,13500.0,1,0,Baja 
548,RACOR BUCHIN B110 1/2*1/4,2024-03-23,2024,3,23,6,6.0,51000.0,8500.0,3,0,Baja 
549,RACOR BUCHIN B110 3/8*1/4,2024-03-23,2024,3,23,6,2.0,12000.0,6000.0,2,0,Baja 
551,RACOR TAPON B109 3/4 MACHO,2024-03-23,2024,3,23,6,2.0,27000.0,13500.0,2,0,Baja 
552,RACOR TAPON B109 1/2 MACHO,2024-03-23,2024,3,23,6,2.0,19000.0,9500.0,2,0,Baja 
555,RACOR TAPON B109 1/8 MACHO,2024-03-23,2024,3,23,6,9.0,22500.0,2500.0,3,0,Baja 
558,RACOR MIPLE B122 1/4*1/4  544A,2024-03-23,2024,3,23,6,1.0,5000.0,5000.0,1,0,Baja 
560,RACOR MONOSHIP B68 EXTRA LARGO,2024-03-23,2024,3,23,6,1.0,6000.0,6000.0,1,0,Baja 
561,RACOR MONOSHIP B68 LARGO,2024-03-23,2024,3,23,6,3.0,16500.0,5500.0,1,0,Baja 
564,RACOR MIPLE B122 1/2*3/8 (544 A),2024-03-23,2024,3,23,6,1.0,12000.0,12000.0,1,0,Baja 
508,TUERCA 5/16 VIGIA,2024-03-23,2024,3,23,6,1.0,3000.0,3000.0,1,0,Baja 
519,TARRO DE SUCCION FRENO DE AHOGO NKR,2024-03-23,2024,3,23,6,1.0,60000.0,60000.0,1,0,Baja 
446,RETEN SNA 370034 R.TRA.FORD 900 ARAÃƒÆ’Ã¢â‚¬ËœA GRANDE (TIPO TORRE) 111X160.3X28 US,2024-03-23,2024,3,23,6,1.0,52000.0,52000.0,1,0,Baja 
456,RETEN SNA RDA.TRA.ENCAVA RDA.TRA.NQR INTERNO FORWARD AÑO 1995 EN ADELANTE 82X121X12,2024-03-23,2024,3,23,6,8.0,144000.0,18000.0,2,0,Baja 
401,RETEN VICTOR 47494 RUEDA TRASERA BUSES Y CAMIONES D500 - D600 - D600. D700. 1948 A 1980 USAR CON CAMISA 100.84X130.33X15.24,2024-03-23,2024,3,23,6,2.0,84000.0,42000.0,1,0,Baja 
362,"ARANDELA DE LEVA 1.1/2""",2024-03-23,2024,3,23,6,2.0,3200.0,1600.0,2,0,Baja 
370,RETEN VICTOR 20003 RDA TRA KODIAK DIESEL VOLQUETAS Y TRACTO-CAMION EJES 40.000 A 46.000 GIRATORIO 121X160.3X28.45,2024-03-23,2024,3,23,6,6.0,570000.0,95000.0,2,0,Baja 
T8732,TCA SEGUR OR 09 3/4,2024-03-23,2024,3,23,6,2.0,3700.0,1850.0,2,0,Baja 
T8756,TCA SEGUR 12 MM P1.25,2024-03-23,2024,3,23,6,1.0,750.0,750.0,1,0,Baja 
T6603,TORN RO5 102 3/4*6,2024-03-23,2024,3,23,6,2.0,18000.0,9000.0,2,0,Baja 
T7133,TORN ZAPT 009 1/2*2 1/2,2024-03-23,2024,3,23,6,4.0,14400.0,3600.0,2,0,Baja 
T4083,TCA SEGUR 10 MM P1.5,2024-03-23,2024,3,23,6,2.0,700.0,350.0,2,0,Baja 
T0040,ARAN GALV ZINC M10,2024-03-23,2024,3,23,6,6.0,2400.0,400.0,2,0,Baja 
T179,ARAN RED 28 1/2 *1/8,2024-03-23,2024,3,23,6,8.0,2800.0,350.0,2,0,Baja 
BANDASPOOL,BANDA SPOOL,2024-03-23,2024,3,23,6,2.0,20000.0,10000.0,2,0,Baja 
903,MANGUERA INFLALLANTAS NARANJA,2024-03-23,2024,3,23,6,2.0,100000.0,50000.0,2,0,Baja 
904,"MANGUERA CAMARA 60CM 24""",2024-03-23,2024,3,23,6,2.0,52000.0,26000.0,2,0,Baja 
919,FITING PUNTA DE AUTOMATICO,2024-03-23,2024,3,23,6,1.0,2000.0,2000.0,1,0,Baja 
927,REMACHE #10-12,2024-03-23,2024,3,23,6,4000.0,48639.6,12.1599,1,0,Baja 
933,GRASA AZUL LITIO LIBRA 350 GRS (C24U),2024-03-23,2024,3,23,6,6.0,138000.0,23000.0,2,0,Baja 
886,TUBIN 1/4,2024-03-23,2024,3,23,6,1572.0,330650.0,65022.5,3,0,Baja 
895,MANGUERA HIDRAULICA R5 3/16,2024-03-23,2024,3,23,6,120.0,24000.0,200.0,1,0,Baja 
897,MANGUERA ACERADA R115-1/2 POR METRO (PLATEADA),2024-03-23,2024,3,23,6,100.0,65500.0,655.0,1,0,Baja 
805,ORING #121,2024-03-23,2024,3,23,6,2.0,20000.0,10000.0,1,0,Baja 
883,TUBIN 1/2,2024-03-23,2024,3,23,6,210.0,27300.0,130.0,1,0,Baja 
884,TUBIN 3/8,2024-03-23,2024,3,23,6,205.0,18450.0,90.0,1,0,Baja 
791,ORING #109 MONOCHI,2024-03-23,2024,3,23,6,2.0,3000.0,1500.0,2,0,Baja 
701,PIN DE HAUSING 600 N,2024-03-23,2024,3,23,6,2.0,7600.0,3800.0,1,0,Baja 
685,"PERNO AGRALE TRA.R 100MM ADAPTACION (4"")",2024-03-23,2024,3,23,6,4.0,72000.0,18000.0,2,0,Baja 
686,"PERNO AGRALE TRASERO R 86MM (3.1/2"")",2024-03-23,2024,3,23,6,8.0,128000.0,16000.0,2,0,Baja 
692,TUERCA GIRATORIA PERNO TG 22MM 12424 DR IMPO,2024-03-23,2024,3,23,6,2.0,12000.0,6000.0,2,0,Baja 
694,"PIN DE HAUSING 9.1/2"" N",2024-03-23,2024,3,23,6,2.0,9000.0,4500.0,2,0,Baja 
696,PIN DE HAUSING 900 N,2024-03-23,2024,3,23,6,1.0,6000.0,6000.0,1,0,Baja 
T99,TUERCA SEGURIDAD RODCA FINA RF 7/16,2024-03-23,2024,3,23,6,1.0,600.0,600.0,1,0,Baja 
T9383,TORN MM HEX 128 P1.5 10*50,2024-03-23,2024,3,23,6,2.0,3100.0,1550.0,2,0,Baja 
TORNILLOS,TORNILLOS-VARIOS,2024-03-23,2024,3,23,6,2.0,6000.0,3000.0,2,0,Baja 
1800,RETEN SNA RDA.TRA.JAC IVECO 95X130X20 US,2024-03-25,2024,3,25,1,2.0,64000.0,32000.0,1,0,Baja 
1770,TUERCA DE HAUSSING DODGE300,2024-03-25,2024,3,25,1,2.0,36000.0,18000.0,1,0,Baja 
1695,"PERNO RIN DISCO E.G 1X4""  (170421)",2024-03-25,2024,3,25,1,1.0,18000.0,18000.0,1,0,Baja 
1688,REFUERZO 12MM,2024-03-25,2024,3,25,1,12.0,12000.0,1000.0,6,0,Baja 
1590,RETEN LYO RDA. TRAS NKR (69064) 77X102X9,2024-03-25,2024,3,25,1,2.0,56000.0,28000.0,1,0,Baja 
1534,TUERCA ALTA  5/8 RF,2024-03-25,2024,3,25,1,4.0,6800.0,1700.0,2,0,Baja 
1494,"RODAJA JAC ALTO 28MM HUECO 20MM 1.7/8""",2024-03-25,2024,3,25,1,4.0,73400.0,18350.0,2,0,Baja 
1496,"RODAJA JAC 1.3/4"" (18x22)",2024-03-25,2024,3,25,1,2.0,28000.0,14000.0,1,0,Baja 
143,SOLUCION DE LIMPIEZA INDUSTRIAL,2024-03-25,2024,3,25,1,13.0,65000.0,5000.0,7,0,Baja 
1387,RODILLO KOYO 28680/22 RDA.TRA.EXT.CHEVROLET-NPR,2024-03-25,2024,3,25,1,1.0,143000.0,143000.0,1,0,Baja 
1300,"TORNILLO CENTRAL 7/16x6"" G5",2024-03-25,2024,3,25,1,2.0,13000.0,6500.0,2,0,Baja 
1265,CAPSULA MANGUERA R115  1/2 IMP,2024-03-25,2024,3,25,1,2.0,16000.0,8000.0,1,0,Baja 
1257,ACOPLE MACHO BI NPT 1/2x1/2,2024-03-25,2024,3,25,1,1.0,10000.0,10000.0,1,0,Baja 
1253,RODILLO KOYO 33287/33462 RDA.TRA.EXT.AGRALE,2024-03-25,2024,3,25,1,1.0,190000.0,190000.0,1,0,Baja 
1240,RESORTE DE BANDA #72 BANDA FORD 900 26CM.,2024-03-25,2024,3,25,1,10.0,120000.0,12000.0,1,0,Baja 
1250,MANTENIMIENTO,2024-03-25,2024,3,25,1,19.0,2370000.0,124736.84210526316,15,0,Baja 
1206,RESORTE DE BANDA #38 AGRALE M/N,2024-03-25,2024,3,25,1,1.0,10000.0,10000.0,1,0,Baja 
1196,RESORTE DE BANDA #28 GRADUACION BRIGADIER CORTO (NARANJA),2024-03-25,2024,3,25,1,42.0,156000.0,5750.0,2,0,Baja 
1185,RESORTE DE BANDA #17 DODGE 600 TRASERO 20 CMS REFORZADO,2024-03-25,2024,3,25,1,10.0,90000.0,9000.0,1,0,Baja 
1184,RESORTE DE BANDA #16 TRAILLLER 24CM SM,2024-03-25,2024,3,25,1,42.0,429000.0,12250.0,2,0,Baja 
1169,RESORTE DE BANDA #1 MACK KENWORTH CURVO M/N Y M/V,2024-03-25,2024,3,25,1,2.0,51000.0,25500.0,1,0,Baja 
1161,AMARRA PLASTICA AP3  4.8x200 MM,2024-03-25,2024,3,25,1,12.0,3000.0,250.0,6,0,Baja 
1162,AMARRA PLASTICA AP12  4.8x500 MM,2024-03-25,2024,3,25,1,1.0,500.0,500.0,1,0,Baja 
1110,"RODAJA FORD 1.1/4""",2024-03-25,2024,3,25,1,4.0,40000.0,10000.0,1,0,Baja 
1111,"RODAJA FORD 1.3/8""",2024-03-25,2024,3,25,1,4.0,42000.0,10500.0,2,0,Baja 
1070,BANDA 9124XX MEDIO JUEGO MACBLOCK (PAREJO MARCA ADAPTACIÃƒÆ’Ã¢â‚¬Å“N - TIPO Busetas en 8 segmentos UBIC Del) / (PAREJO MARCA ADAPTACIÃƒÆ’Ã¢â‚¬Å“N - TIPO Busetas en 8 segmentos UBIC Tras),2024-03-25,2024,3,25,1,0.5,84000.0,168000.0,1,0,Baja 
1053,BANDA 4515X MEDIO JUEGO MACBLOCK (A/C MARCA CHEVROLET 1980-1992 TIPO Brigadier UBIC Tras) / (A/C MARCA CHEVROLET 1980-1992 TIPO C-70 UBIC Tras) // (A/C MARCA CHEVROLET 1980-1997 TIPO Kodiak diesel - Gasolina UBIC Tras) // (A/C MARCA CHEVROLET 1987-1992 T,2024-03-25,2024,3,25,1,1.0,227500.0,227500.0,1,0,Baja 
1044,BANDA 2032X MEDIO JUEGO INCOLBEST (Banda MARCA CHEVROLET - TIPO Truck UBIC Del),2024-03-25,2024,3,25,1,2.0,168000.0,84000.0,1,0,Baja 
1004,BANDA 9124XX MEDIO JUEGO INCOLBEST (PAREJO MARCA ADAPTACIÃƒÆ’Ã¢â‚¬Å“N - TIPO Busetas en 8 segmentos UBIC Del) / (PAREJO MARCA ADAPTACIÃƒÆ’Ã¢â‚¬Å“N - TIPO Busetas en 8 segmentos UBIC Tras),2024-03-25,2024,3,25,1,0.5,53250.0,106500.0,1,0,Baja 
308,PISTOLA SOPLA CABINA (SURTIDAS),2024-03-25,2024,3,25,1,1.0,20000.0,20000.0,1,0,Baja 
318,"EMPAQUETADURA VALVULA PP1 FORD,DODGE,CHEVROLET 281126 USA (BOTON)",2024-03-25,2024,3,25,1,1.0,20000.0,20000.0,1,0,Baja 
322,EMPAQUETADURA  VALVULA ROMARCO (TRAILER)110201 USA,2024-03-25,2024,3,25,1,1.0,65000.0,65000.0,1,0,Baja 
2772,TORNILLOS VARIOS,2024-03-25,2024,3,25,1,36.0,25200.0,700.0,6,0,Baja 
284,PASADOR DE HORQUILLA COMPLETO,2024-03-25,2024,3,25,1,2.0,9000.0,4500.0,1,0,Baja 
2894,CAMPANA C-0127 FRR ADAPTACION,2024-03-25,2024,3,25,1,2.0,730000.0,365000.0,1,0,Baja 
2950,RESORTE DE BANDA #101 DOBLE LV M/N,2024-03-25,2024,3,25,1,4.0,140000.0,35000.0,1,0,Baja 
2960,MANGUERA 36 CMS TRAILER,2024-03-25,2024,3,25,1,6.0,132000.0,22000.0,1,0,Baja 
2951,RESORTE DE BANDA #102 LV 150 24CMS,2024-03-25,2024,3,25,1,5.0,65000.0,13000.0,1,0,Baja 
2952,RESORTE DE BANDA #103 CLUTCH ISUZO LV SCANIA 21 CMS,2024-03-25,2024,3,25,1,5.0,45000.0,9000.0,1,0,Baja 
2953,RESORTE DE BANDA #104 GRADUACION HINO 500 M/N,2024-03-25,2024,3,25,1,8.0,28000.0,3500.0,1,0,Baja 
2954,RESORTE DE BANDA #105 CONICO GRUESO,2024-03-25,2024,3,25,1,3.0,12000.0,4000.0,1,0,Baja 
2955,RESORTE DE BANDA #106 CONICO,2024-03-25,2024,3,25,1,9.0,36000.0,4000.0,1,0,Baja 
2956,RESORTE CULATA COMPRESOR NISSAN 14MM V.4,2024-03-25,2024,3,25,1,10.0,15000.0,1500.0,1,0,Baja 
2957,RESORTE CULATA COMPRESOR NISSAN 11MM,2024-03-25,2024,3,25,1,20.0,30000.0,1500.0,1,0,Baja 
2958,RESORTE CLUTCH SUAVE,2024-03-25,2024,3,25,1,10.0,45000.0,4500.0,1,0,Baja 
2949,RESORTE DE BANDA #100 MACK KENWORTH ORIGINAL 20CMS,2024-03-25,2024,3,25,1,10.0,140000.0,14000.0,1,0,Baja 
2959,MANGUERA 45 CMS TRAILER,2024-03-25,2024,3,25,1,4.0,100000.0,25000.0,1,0,Baja 
270,VALVULA DESFOGUE (QR1) 1/4,2024-03-25,2024,3,25,1,8.0,240000.0,30000.0,8,0,Baja 
271,VALVULA DESFOGUE (QR1) 3/8 (229859),2024-03-25,2024,3,25,1,6.0,180000.0,30000.0,6,0,Baja 
274,GUARDAPOLVO DEL BAJO (ECONOMICO),2024-03-25,2024,3,25,1,1.0,8000.0,8000.0,1,0,Baja 
2497,ACOPLE HEMBRA (Manguera R115)1/2x3/4H-R115 N,2024-03-25,2024,3,25,1,1.0,12000.0,12000.0,1,0,Baja 
2498,RODILLO NTN JM511946E/10E CAJA TRACTOMULA-11211/7813,2024-03-25,2024,3,25,1,1.0,183000.0,183000.0,1,0,Baja 
251,SILICONA GRIS GRANDE 70ML,2024-03-25,2024,3,25,1,1.0,29000.0,29000.0,1,0,Baja 
252,SILICONA GRIS PEQUEÑA 50ML,2024-03-25,2024,3,25,1,3.0,67500.0,22500.0,3,0,Baja 
255,SILICONA ROJA PEQUEÑA 50ML,2024-03-25,2024,3,25,1,1.0,9500.0,9500.0,1,0,Baja 
2501,VALVULA TRAILER SEALCO TIPO ORIGINAL PESADA,2024-03-25,2024,3,25,1,1.0,280000.0,280000.0,1,0,Baja 
2542,RODILLO KOYO 30213 JR RDA.TRA.EXT.KIA.BESTA/R.T.I. ASIA COMBI.,2024-03-25,2024,3,25,1,2.0,340000.0,170000.0,1,0,Baja 
2536,"MANGUERA CAMARA 100CM 40""",2024-03-25,2024,3,25,1,6.0,192000.0,32000.0,6,0,Baja 
2361,RETEN LYO RDA.TRA.HYUNDAI HD72 MITSUBISHI CANTER BUSETA 56X122X8/10.5,2024-03-25,2024,3,25,1,2.0,36000.0,18000.0,2,0,Baja 
2345,RODILLO KOYO 33211JR CAJA MERCEDEZ OH 1636,2024-03-25,2024,3,25,1,1.0,170000.0,170000.0,1,0,Baja 
2388,DIAFRAGMA TIPO 16 SAP,2024-03-25,2024,3,25,1,8.0,118000.0,14750.0,8,0,Baja 
218,VALVULA DE RELAY USA,2024-03-25,2024,3,25,1,1.0,140000.0,140000.0,1,0,Baja 
2205,PLATINA VALVULA RELAY,2024-03-25,2024,3,25,1,6.0,60000.0,10000.0,6,0,Baja 
2318,CONO 5/8 ABIERTO,2024-03-25,2024,3,25,1,8.0,20000.0,2500.0,1,0,Baja 
2077,"DISCO DEWALT DE 7"" A6T-BF CORTAR METAL",2024-03-25,2024,3,25,1,1.0,11000.0,11000.0,1,0,Baja 
2160,RACOR B49 1/4*1/8,2024-03-25,2024,3,25,1,1.0,6500.0,6500.0,1,0,Baja 
2168,CAUCHO CARDAN T-9.1/2  230167,2024-03-25,2024,3,25,1,1.0,30000.0,30000.0,1,0,Baja 
2028,"RODAJA HINO FC 2.1/4"" (ALTO 32 MM H.21 MM)",2024-03-25,2024,3,25,1,2.0,46000.0,23000.0,1,0,Baja 
1896,GRASERA 3/8-24 UNF RECTA,2024-03-25,2024,3,25,1,1.0,2000.0,2000.0,1,0,Baja 
1960,"TUERCA DE PINAR 1"" ALTA",2024-03-25,2024,3,25,1,1.0,3500.0,3500.0,1,0,Baja 
632,REFUERZO 1/4,2024-03-25,2024,3,25,1,4.0,3000.0,750.0,2,0,Baja 
666,ROLLO TEFLON POR UNIDAD,2024-03-25,2024,3,25,1,14.0,16800.0,1200.0,7,0,Baja 
618,RACOR COPA B61 3/8,2024-03-25,2024,3,25,1,2.0,4400.0,2200.0,2,0,Baja 
624,ANILLO B60 3/8,2024-03-25,2024,3,25,1,2.0,1400.0,700.0,2,0,Baja 
629,REFUERZO 5/8,2024-03-25,2024,3,25,1,2.0,4600.0,2300.0,1,0,Baja 
630,REFUERZO 1/2,2024-03-25,2024,3,25,1,21.0,33600.0,1600.0,7,0,Baja 
631,REFUERZO 3/8,2024-03-25,2024,3,25,1,3.0,3150.0,1050.0,3,0,Baja 
568,RACOR RECTO B68 5/8x1/2,2024-03-25,2024,3,25,1,1.0,20500.0,20500.0,1,0,Baja 
570,RACOR RECTO B68 1/2x1/2,2024-03-25,2024,3,25,1,12.0,210000.0,17500.0,6,0,Baja 
572,RACOR RECTO B68 1/2x1/4,2024-03-25,2024,3,25,1,3.0,36000.0,12000.0,3,0,Baja 
574,RACOR RECTO B68 1/4x1/4,2024-03-25,2024,3,25,1,2.0,12650.0,6325.0,2,0,Baja 
581,"RACOR CODO B69 5/8*1/2 90""",2024-03-25,2024,3,25,1,1.0,30000.0,30000.0,1,0,Baja 
584,"RACOR CODO B69 1/2*3/8  90""",2024-03-25,2024,3,25,1,2.0,46000.0,23000.0,1,0,Baja 
585,"RACOR CODO B69 1/2*1/4  90""",2024-03-25,2024,3,25,1,6.0,123000.0,20500.0,6,0,Baja 
586,"RACOR CODO B69 3/8*3/8  90""",2024-03-25,2024,3,25,1,1.0,18000.0,18000.0,1,0,Baja 
547,RACOR BUCHIN B110 1/2*3/8,2024-03-25,2024,3,25,1,1.0,9000.0,9000.0,1,0,Baja 
552,RACOR TAPON B109 1/2 MACHO,2024-03-25,2024,3,25,1,1.0,9000.0,9000.0,1,0,Baja 
553,RACOR TAPON B109 3/8 MACHO,2024-03-25,2024,3,25,1,8.0,39700.0,5014.285714285715,7,0,Baja 
554,RACOR TAPON B109 1/4 MACHO,2024-03-25,2024,3,25,1,4.0,14050.0,3516.6666666666665,3,0,Baja 
556,RACOR MIPLE B122  1/2*1/2 544A,2024-03-25,2024,3,25,1,12.0,162000.0,13500.0,6,0,Baja 
523,MANOS DE TRAILER POR UNIDAD,2024-03-25,2024,3,25,1,1.0,18000.0,18000.0,1,0,Baja 
524,CAUCHO MANOS DE TRAILER,2024-03-25,2024,3,25,1,4.0,10000.0,2500.0,1,0,Baja 
527,DIAFRAGMA PLANO  VALVULA,2024-03-25,2024,3,25,1,2.0,24000.0,12000.0,1,0,Baja 
434,RETEN VICTOR 69107 RUEDA DELANTERA A AGRALE BUSETA  2004 EN ADELANTE 75X95.15X13,2024-03-25,2024,3,25,1,1.0,27000.0,27000.0,1,0,Baja 
451,RETEN SNA 370047 RDA.TRA.F600/700/750.GIRATORIO 87.3X120.9X16.5,2024-03-25,2024,3,25,1,1.0,31000.0,31000.0,1,0,Baja 
457,"RACHE SAP 28 ESTRIAS 1.1/2"" (FINA) (288282L)",2024-03-25,2024,3,25,1,4.0,340000.0,85000.0,1,0,Baja 
425,RETEN VICTOR 69025 RDA.DEL.NPR.NKR.NHR 2011 A 2017 73X90X8,2024-03-25,2024,3,25,1,2.0,55000.0,27500.0,1,0,Baja 
4264,RODILLO NTN 4T-30214 CANASTILLA FCR,2024-03-25,2024,3,25,1,1.0,1000.0,1000.0,1,0,Baja 
430,"RETEN VICTOR 69099 RUEDA DELANTERA FREIGHTLINER SERIE 300 DUTRO MAX, 2006-2015  101X114X10",2024-03-25,2024,3,25,1,1.0,35000.0,35000.0,1,0,Baja 
362,"ARANDELA DE LEVA 1.1/2""",2024-03-25,2024,3,25,1,12.0,19200.0,1600.0,1,0,Baja 
369,RETEN VICTOR 20001 RUEDA DELANTERA BRIGADIER DOBLE TROQUES Y TRACTO-CAMION EJES A  9.0 A 12.000 IBS.   GIRATORIO 88.90X123.09X23.11,2024-03-25,2024,3,25,1,2.0,109000.0,54500.0,2,0,Baja 
370,RETEN VICTOR 20003 RDA TRA KODIAK DIESEL VOLQUETAS Y TRACTO-CAMION EJES 40.000 A 46.000 GIRATORIO 121X160.3X28.45,2024-03-25,2024,3,25,1,1.0,95000.0,95000.0,1,0,Baja 
T6527,TORN RO5 020 5/16*4,2024-03-25,2024,3,25,1,2.0,2200.0,1100.0,2,0,Baja 
T6519,TORN RO5 012 5/16*3/4,2024-03-25,2024,3,25,1,8.0,2400.0,300.0,2,0,Baja 
T131,WASA 5/16,2024-03-25,2024,3,25,1,8.0,400.0,50.0,2,0,Baja 
BANDASPOOL,BANDA SPOOL,2024-03-25,2024,3,25,1,1.0,50000.0,50000.0,1,0,Baja 
936,GRASA MOTORKOTE,2024-03-25,2024,3,25,1,1.0,60000.0,60000.0,1,0,Baja 
956,BANDA 4515XX MEDIO JUEGO INCOLBEST (A/C MARCA CHEVROLET 1980-1992 TIPO Brigadier UBIC Tras) / (A/C MARCA CHEVROLET 1980-1992 TIPO C-70 UBIC Tras) // (A/C MARCA CHEVROLET 1980-1997 TIPO Kodiak diesel - Gasolina UBIC Tras) // (A/C MARCA CHEVROLET 1987-1992,2024-03-25,2024,3,25,1,2.0,318000.0,159000.0,1,0,Baja 
957,BANDA 4515X MEDIO JUEGO INCOLBEST (A/C MARCA CHEVROLET 1980-1992 TIPO Brigadier UBIC Tras) / (A/C MARCA CHEVROLET 1980-1992 TIPO C-70 UBIC Tras) // (A/C MARCA CHEVROLET 1980-1997 TIPO Kodiak diesel - Gasolina UBIC Tras) // (A/C MARCA CHEVROLET 1987-1992,2024-03-25,2024,3,25,1,3.0,455000.0,152500.0,2,0,Baja 
960,"BANDA 4524X MEDIO JUEGO INCOLBEST (A/C MARCA CHEVROLET Todos- TIPO Kodiak diesel UBIC Del) / (A/C MARCA CHEVROLET 1980-1984 TIPO BRIGADIER 151"" UBIC Del) // (A/C MARCA CHEVROLET 1985-1987 TIPO BRIGADIER 169"""" DDA UBIC Del) // (A/C MARCA CHEVROLET 1995-19",2024-03-25,2024,3,25,1,2.0,221000.0,110500.0,1,0,Baja 
931,GRASA AZUL LITIO KILO 900 GRS 0.9 KG PLASTI (C12U),2024-03-25,2024,3,25,1,3.0,171000.0,57000.0,3,0,Baja 
933,GRASA AZUL LITIO LIBRA 350 GRS (C24U),2024-03-25,2024,3,25,1,4.0,92000.0,23000.0,3,0,Baja 
886,TUBIN 1/4,2024-03-25,2024,3,25,1,60.0,2700.0,45.0,2,0,Baja 
897,MANGUERA ACERADA R115-1/2 POR METRO (PLATEADA),2024-03-25,2024,3,25,1,95.0,61750.0,650.0,1,0,Baja 
819,ARANDELA  LEVA 1.1/8,2024-03-25,2024,3,25,1,10.0,10000.0,1000.0,6,0,Baja 
733,RACOR SEMICODO B69 45Ãƒâ€šÃ‚Â° 1/2x1/2,2024-03-25,2024,3,25,1,6.0,210000.0,35000.0,6,0,Baja 
882,TUBIN 5/8,2024-03-25,2024,3,25,1,70.0,10500.0,150.0,1,0,Baja 
884,TUBIN 3/8,2024-03-25,2024,3,25,1,80.0,7200.0,90.0,2,0,Baja 
704,PIN DE HAUSING 300 N AGRALE M/V FORD CARGO,2024-03-25,2024,3,25,1,1.0,2500.0,2500.0,1,0,Baja 
681,RESORTE FRENO DE AHOGO,2024-03-25,2024,3,25,1,1.0,10000.0,10000.0,1,0,Baja 
684,"PERNO RIN DISCO E.G 1x4.1/2""",2024-03-25,2024,3,25,1,8.0,144000.0,18000.0,1,0,Baja 
692,TUERCA GIRATORIA PERNO TG 22MM 12424 DR IMPO,2024-03-25,2024,3,25,1,1.0,6000.0,6000.0,1,0,Baja 
T9547,TCA RO5 02 5/16 18 HILOS,2024-03-25,2024,3,25,1,4.0,600.0,150.0,2,0,Baja 
TORNILLOS,TORNILLOS-VARIOS,2024-03-25,2024,3,25,1,4.0,11600.0,2900.0,4,0,Baja 
1770,TUERCA DE HAUSSING DODGE300,2024-03-26,2024,3,26,2,1.0,18000.0,18000.0,1,0,Baja 
1666,RODILLO NTN 33112,2024-03-26,2024,3,26,2,1.0,120000.0,120000.0,1,0,Baja 
